"15","19","30","31","33","39","46","54","57","60","61","62","65","88","89","96","127","141","150","151","159","165","184","185","191","221","229","232","233","255","256","259","262","304","305","310","311","312","313","315","317","321","325","328","329","330","334","1001","1002","1003","1004","1006","1007","1008","1009","1010","1011","1012","1013","1015","1016","1017","1018","1019","1020","1021","1022","1024","1025","1026","1027","1030","1031","1032","1033","1034","1035","1037","1038","1039","1040","1041","1042","1043","1045","1046","1047","1048","1049","1050","1051","1052","1054","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
18,3,0,8,3,36,7,9,16,7,6,5,2,0,9,3,17,8,5,14,21,13,5,21,3,15,7,7,4,5,1,10,5,1,10,1,1,1,3,1,2,2,3,0,0,1,1,51,64,40,29,19,21,10,22,125,26,23,94,40,38,53,1,32,0,19,69,65,50,61,38,2,39,4,11,11,25,15,18,20,19,23,14,5,4,14,5,24,3,49,25,27,35,18,22,21,14,37,98,40,16,27,7,22,65,21,15,18,40
3,2,0,5,0,9,2,2,3,2,4,2,4,0,7,6,10,4,3,7,7,2,2,2,1,0,0,6,1,2,2,2,4,2,4,3,1,0,1,2,4,1,3,0,0,0,0,15,13,8,16,17,10,7,8,39,21,21,45,15,16,24,0,15,0,6,19,3,10,19,7,2,2,3,10,6,3,5,3,9,10,6,3,1,2,8,0,5,3,1,13,2,19,1,13,8,4,20,10,10,3,8,5,11,22,0,8,1,14
4,19,0,4,4,19,14,3,24,22,24,18,36,0,3,20,9,8,4,5,28,8,4,9,10,8,2,11,1,11,2,9,5,2,15,2,0,0,4,7,7,2,5,0,2,0,0,108,87,32,41,73,7,15,16,109,51,13,129,39,62,71,2,24,4,14,56,106,93,57,14,9,107,2,20,14,47,10,3,42,17,27,31,38,48,12,10,65,12,100,46,78,105,10,27,33,37,44,251,51,81,44,70,4,26,23,13,69,32
7,13,0,6,3,24,16,7,30,16,15,15,19,6,8,18,18,10,9,11,14,3,7,16,8,8,1,12,5,5,1,14,4,1,9,6,1,3,5,3,4,3,2,0,1,1,0,54,96,42,29,59,36,16,14,137,49,20,146,28,58,54,9,35,5,22,80,88,77,66,33,5,59,8,19,13,50,14,13,33,32,22,32,20,26,19,5,42,13,90,42,62,62,17,44,32,39,50,157,41,34,36,60,11,40,18,17,33,66
28,12,10,16,0,56,12,15,8,1,5,18,5,5,15,15,27,17,6,29,17,20,2,27,19,12,4,10,8,8,5,16,9,3,9,5,10,3,4,0,6,3,10,1,0,2,0,38,343,71,27,40,28,36,12,173,51,28,261,45,57,82,12,39,21,42,132,40,82,79,60,8,22,8,28,29,21,26,30,22,33,19,21,11,14,17,8,34,10,50,55,25,50,24,34,77,24,60,75,51,16,57,22,20,58,14,22,17,92
3,3,4,3,0,5,3,8,5,2,2,1,2,1,2,2,9,5,6,13,8,4,3,3,6,4,1,2,0,2,0,6,0,2,3,1,1,0,0,0,1,1,1,0,0,0,0,14,31,8,9,9,7,6,13,60,23,10,43,19,24,23,2,21,1,4,43,7,12,18,13,3,2,0,12,7,8,6,8,6,12,5,10,2,4,8,0,8,0,7,15,5,18,4,16,13,6,19,11,8,0,31,6,2,24,2,5,0,31
7,19,15,3,5,28,19,6,31,19,23,23,30,4,5,29,12,6,6,6,21,11,7,8,14,6,1,10,0,8,1,9,2,10,18,0,1,0,2,6,6,3,9,0,2,0,0,101,83,42,33,68,10,16,11,123,61,8,138,38,57,66,1,16,4,16,58,121,86,62,16,10,100,1,27,17,56,11,7,49,13,26,30,34,60,9,13,58,11,115,38,88,131,7,36,30,35,31,258,58,78,34,50,8,38,22,12,64,39
14,18,21,4,5,33,19,8,19,23,14,18,24,6,11,15,22,11,16,16,18,11,7,23,11,9,2,9,3,9,2,17,2,4,9,4,3,1,2,5,4,1,7,4,4,2,0,68,136,38,39,70,36,19,11,156,63,30,167,30,61,73,5,40,10,24,97,104,94,79,47,2,74,10,23,13,54,10,12,31,31,20,35,21,37,12,6,45,11,86,69,56,69,15,42,39,42,43,173,53,39,28,74,11,50,34,17,53,71
22,18,22,9,5,36,11,15,15,5,9,11,8,16,13,14,32,17,13,27,22,12,10,26,22,16,4,18,4,9,5,20,4,9,10,7,3,2,9,3,5,5,8,2,1,1,1,48,369,103,35,48,30,17,18,192,55,59,302,70,86,72,10,54,17,58,149,62,74,98,61,11,28,9,30,48,33,24,31,15,42,23,24,21,23,24,9,31,10,60,57,40,59,35,20,69,30,77,92,57,17,65,26,22,61,29,28,17,139
15,10,7,12,1,17,14,9,8,2,1,8,6,9,8,8,11,12,9,19,9,12,6,13,5,9,0,7,1,4,3,3,1,4,4,1,3,0,2,0,2,2,0,0,0,0,0,30,41,15,19,24,19,14,11,88,33,18,89,43,36,46,1,29,2,9,74,19,46,53,23,4,6,7,12,6,10,11,12,9,30,13,9,6,3,8,1,6,4,13,35,13,27,15,23,18,15,38,30,31,4,42,5,12,47,7,13,2,51
4,14,21,6,3,31,11,2,32,29,30,22,36,6,5,23,17,7,15,5,27,5,8,11,11,8,2,8,1,11,2,9,2,14,17,3,1,1,2,6,2,2,11,0,4,0,0,97,93,40,49,68,12,13,12,128,66,14,157,34,79,84,3,16,5,14,48,130,99,50,23,11,106,5,28,19,54,19,7,48,13,23,30,32,53,9,7,52,12,121,36,95,135,4,44,30,43,40,277,49,89,33,69,7,42,23,10,84,29
15,15,20,6,4,35,16,11,29,11,34,28,25,12,15,17,28,15,22,21,16,13,5,17,10,6,1,11,3,7,4,5,8,0,10,3,2,1,4,4,5,3,8,0,2,1,0,84,127,55,38,61,36,13,16,187,63,22,178,43,62,64,8,37,4,22,97,99,90,73,44,2,73,10,19,16,58,8,18,34,27,32,25,28,29,13,5,40,9,111,49,62,68,25,34,46,35,52,196,71,40,38,72,13,42,22,20,49,59
28,13,10,21,6,58,9,17,18,6,8,22,6,12,12,10,44,13,6,23,18,20,11,30,19,15,3,12,8,6,5,16,6,10,12,7,5,2,7,2,3,5,10,2,1,1,0,58,336,76,27,36,39,20,21,200,46,46,286,61,64,78,5,51,18,52,162,67,95,80,49,10,23,11,33,39,21,21,24,23,58,19,21,5,17,29,14,35,9,57,61,34,69,15,41,83,22,65,102,78,10,68,27,29,73,15,23,21,117
8,4,11,4,4,12,6,6,7,1,4,11,4,8,8,3,20,8,6,12,12,11,5,12,8,2,0,16,5,2,1,5,4,3,5,1,6,2,0,0,7,0,2,0,0,1,0,34,45,9,25,21,20,24,13,112,29,14,82,30,39,43,1,23,1,16,76,19,32,40,28,2,7,7,13,7,10,11,17,8,19,14,8,3,1,11,0,10,3,14,28,9,30,22,25,21,15,41,30,26,7,40,13,10,29,9,9,6,47
3,11,8,2,4,8,13,1,10,13,8,13,9,1,1,12,5,3,0,3,8,5,3,8,3,0,0,5,0,1,0,2,1,2,7,2,0,0,0,1,1,0,3,0,1,0,0,48,36,17,14,22,5,5,5,61,27,5,52,11,34,33,0,8,0,10,21,37,30,19,4,3,39,5,11,9,31,1,2,18,4,7,10,11,14,2,6,18,1,41,14,24,46,5,18,10,18,7,96,21,22,17,24,2,9,8,8,31,15
8,12,21,4,8,43,15,11,22,6,21,12,16,3,12,14,22,8,20,11,12,9,5,29,15,7,4,16,3,7,3,10,5,2,10,3,4,1,6,2,6,3,6,5,4,1,0,70,106,42,37,63,31,29,9,153,49,23,185,37,54,65,6,36,7,20,98,93,97,61,42,4,52,10,21,20,49,9,10,31,26,14,19,19,33,11,7,38,11,91,46,58,75,20,39,37,45,38,171,66,31,29,49,9,53,25,17,46,62
22,9,19,15,5,64,9,15,19,5,12,16,4,11,10,10,19,11,14,22,22,14,9,23,15,13,4,18,3,4,8,20,3,2,8,6,4,0,4,3,5,4,7,2,1,1,0,72,313,66,38,29,24,28,20,214,60,36,257,50,75,78,5,48,16,42,122,42,81,89,56,15,18,10,27,35,34,25,22,17,41,14,21,13,8,17,10,36,10,56,60,25,61,23,39,57,31,63,87,61,26,56,29,23,63,17,12,18,107
12,5,9,8,2,17,11,9,6,2,1,9,3,3,6,7,13,13,3,6,10,11,6,18,8,2,1,10,4,3,2,10,4,0,6,0,7,1,2,0,2,3,0,0,0,0,0,35,33,18,20,24,12,9,8,76,28,7,77,22,35,36,2,21,1,9,86,13,32,47,15,3,7,5,14,6,4,10,9,7,12,16,9,3,5,15,0,8,0,9,30,7,27,6,20,24,13,33,26,37,10,36,8,2,48,7,12,4,41
4,16,16,4,6,21,17,5,31,25,28,24,37,5,5,26,15,8,6,6,29,7,4,10,17,4,0,8,1,13,2,10,1,9,20,2,1,0,3,3,4,3,11,0,0,0,0,106,89,42,50,58,13,8,12,102,48,6,147,33,52,77,4,14,6,19,56,115,87,57,25,9,102,5,27,21,52,15,3,34,12,25,24,44,46,5,11,58,9,108,38,78,120,5,34,31,43,31,251,41,83,26,65,3,29,23,9,76,33
11,18,17,10,9,37,5,13,24,12,14,27,13,4,11,11,29,15,12,14,8,9,5,22,7,5,2,12,0,5,5,9,2,3,10,5,2,2,5,3,2,6,8,3,0,0,0,76,119,57,28,49,31,11,13,174,46,33,174,49,66,56,2,23,9,27,115,88,77,75,45,3,82,5,17,20,43,15,16,36,25,18,22,13,31,20,6,43,8,92,47,66,63,13,42,27,39,46,183,76,44,31,49,16,51,18,16,41,72
19,8,15,10,4,46,5,14,6,5,14,13,7,16,9,10,28,11,12,24,13,18,3,20,17,13,3,13,5,0,7,9,3,1,10,3,4,0,5,4,4,4,0,2,1,0,0,64,282,61,22,31,29,22,19,157,51,37,283,56,54,53,6,53,10,38,126,38,73,96,47,6,17,13,16,28,32,20,23,18,35,14,26,11,10,17,8,24,8,37,44,24,46,19,26,63,21,53,69,53,10,48,21,18,61,15,13,12,95
3,0,5,3,2,11,1,2,5,0,1,0,0,1,3,3,5,1,3,11,2,3,4,5,2,2,0,3,2,2,0,3,0,1,6,1,2,0,2,0,0,2,1,0,0,0,0,9,15,7,5,11,7,1,2,29,11,1,29,11,12,13,1,4,1,7,25,3,9,19,12,2,3,1,3,4,8,4,3,2,3,7,2,0,3,2,0,5,1,6,7,4,10,4,11,8,1,13,5,9,3,10,4,1,25,6,4,1,13
3,0,1,1,2,4,0,0,4,1,5,2,0,0,1,1,3,1,2,1,1,1,3,3,0,1,0,0,0,0,0,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,9,14,1,2,2,6,7,0,12,14,0,28,2,7,7,1,5,0,1,8,13,11,7,3,2,11,1,0,1,4,2,2,7,4,2,5,1,8,1,1,16,1,10,4,5,9,2,3,5,0,9,27,9,13,5,17,0,16,3,1,5,9
7,5,7,0,4,10,4,3,4,1,5,6,0,2,5,4,9,1,6,8,1,8,3,11,2,3,1,4,0,0,0,3,0,1,4,3,2,0,2,1,2,0,3,0,0,0,0,24,28,13,8,19,11,4,5,40,10,10,53,18,23,21,1,17,2,6,34,21,22,21,22,3,22,2,12,2,13,8,10,7,7,5,4,4,7,4,0,5,1,32,23,30,23,5,10,10,9,26,40,10,7,18,7,3,19,10,11,14,20
0,1,0,1,2,7,0,1,4,2,1,0,0,0,2,1,3,2,4,1,1,1,0,2,5,0,0,3,1,0,0,0,0,1,1,0,1,0,0,0,4,1,2,0,0,0,0,3,12,2,5,14,4,2,3,23,8,4,15,10,5,10,1,6,0,3,15,8,8,5,7,0,6,0,1,2,1,1,4,1,3,4,1,2,2,0,0,1,0,5,6,3,4,4,3,4,1,4,20,9,2,7,3,2,8,2,2,4,12
1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,2,3,4,0,0,7,2,0,3,2,2,1,1,3,0,0,0,2,2,2,0,0,1,0,0,0,0,0,2,0,3,0,1,0,2,1,0,0,0,1,2,1,0,1,1,1,0,3,2,1,0,2,0,1,3,0,1,0,2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,0,1,0,1,3,0,1,0,0,0,3,0,0,2,1,0,1,2,1,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,1,3,0,0,0,5,1,1,4,2,1,5,0,0,1,2,5,4,1,2,3,1,0,0,1,1,1,1,1,1,1,1,1,0,0,3,0,1,1,4,1,1,2,1,1,0,1,1,0,3,0,0,1,0,9,0,1,1,5
0,3,3,0,0,0,1,0,1,1,1,0,1,0,2,1,3,3,2,3,2,1,2,0,0,1,0,3,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,6,10,4,1,5,5,2,3,24,5,5,21,8,15,13,0,7,2,2,9,9,11,6,5,2,6,1,2,0,3,2,3,0,4,3,2,0,1,1,0,5,1,11,4,7,5,3,2,5,2,9,13,11,3,6,4,0,6,1,3,2,9
5,0,1,0,0,0,2,0,1,0,2,1,1,1,1,0,0,1,0,1,2,2,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3,2,2,4,5,2,2,15,11,4,14,3,7,9,1,1,0,1,4,0,3,6,4,1,0,0,4,0,3,1,0,1,1,0,2,1,3,1,0,2,1,5,3,1,4,0,1,3,3,5,3,5,0,8,1,3,5,2,1,1,6
0,4,2,1,0,1,4,0,4,4,2,4,4,0,1,2,2,1,3,2,6,2,1,3,1,2,0,2,0,2,0,4,2,2,4,0,0,0,0,0,0,1,2,0,0,0,0,24,19,6,9,20,2,2,2,13,10,0,21,3,10,12,1,2,1,2,5,13,7,8,6,1,16,0,4,1,10,1,0,7,5,3,4,6,15,0,0,16,2,24,9,12,13,1,5,9,6,6,41,14,12,2,12,1,4,1,2,5,7
8,14,8,3,1,13,11,5,7,9,11,11,10,5,10,9,9,6,10,7,4,2,4,14,6,2,1,5,3,3,4,5,1,1,11,6,1,1,2,2,3,1,3,1,4,1,0,42,67,27,20,41,16,8,8,96,31,15,99,19,34,34,3,22,2,10,55,52,52,41,27,3,54,6,7,8,25,8,4,23,12,4,11,9,16,8,5,38,3,38,24,34,33,7,22,23,17,30,75,31,21,23,36,6,21,9,10,37,46
16,12,18,11,6,49,14,8,17,4,5,17,6,13,11,11,15,16,5,33,17,9,12,19,17,19,5,25,2,4,4,14,2,0,8,2,3,3,3,2,13,2,9,2,0,0,0,42,322,58,27,39,34,26,25,194,63,34,239,57,60,97,9,38,11,47,129,39,82,67,52,7,31,8,22,30,38,21,22,17,43,26,19,11,17,20,5,36,6,45,50,32,62,25,23,61,22,58,63,48,9,67,28,20,55,11,15,16,92
4,1,4,3,0,9,4,5,3,3,1,1,5,5,9,2,11,8,10,13,12,7,3,5,6,2,0,12,3,1,0,9,2,0,4,0,2,0,3,1,1,2,1,0,0,0,0,18,21,16,10,14,14,17,9,65,19,4,49,24,32,37,1,14,0,10,37,8,26,18,22,2,5,6,7,5,10,8,8,12,11,8,2,4,2,10,0,9,1,8,13,4,17,9,16,16,10,30,7,24,4,41,11,8,11,3,7,4,33
5,14,23,2,2,24,19,3,23,17,29,26,34,3,4,23,10,8,4,6,23,8,3,7,12,3,0,9,0,12,1,9,2,12,21,1,0,1,2,9,4,2,10,1,3,0,0,97,74,36,39,87,14,8,12,114,61,11,140,46,69,72,2,17,4,21,58,112,87,56,14,8,96,3,17,18,47,16,4,45,17,26,30,38,52,9,11,66,8,108,46,79,112,4,28,28,45,48,268,42,85,30,64,5,32,22,14,64,33
17,22,26,12,6,41,13,9,27,21,22,34,22,13,12,17,22,10,26,15,15,9,7,20,16,9,4,13,2,5,3,14,3,2,10,1,0,3,2,3,9,1,2,5,2,1,0,88,145,41,29,63,28,18,8,161,72,34,195,39,46,74,2,41,11,25,106,102,103,87,41,6,70,5,29,19,48,15,13,47,31,19,40,14,44,7,8,66,8,103,71,72,73,12,52,36,41,55,167,60,37,32,72,10,47,24,17,46,78
21,20,22,13,8,63,9,14,9,3,10,25,5,14,10,9,31,22,12,32,26,20,8,29,23,18,6,18,6,4,7,18,3,0,14,12,4,1,5,1,7,2,12,3,1,1,0,63,382,82,35,39,28,26,15,203,70,50,306,78,92,101,7,48,16,59,159,70,97,88,94,11,46,13,27,41,46,22,36,32,38,27,24,11,16,19,10,39,9,68,47,28,68,26,27,85,20,95,106,59,20,64,38,25,77,23,29,24,110
8,5,10,10,1,14,7,13,11,2,3,6,10,6,14,9,13,5,10,17,15,9,5,15,3,7,0,14,3,2,2,12,6,4,9,1,2,0,1,1,4,1,3,0,2,0,0,37,36,17,14,25,20,13,13,126,44,19,75,32,43,49,7,26,3,13,89,10,35,43,30,1,10,4,12,12,16,11,16,14,16,14,11,4,4,10,2,16,2,11,43,11,29,17,25,21,10,47,32,32,6,39,11,13,46,5,13,4,50
7,14,17,7,1,32,13,5,24,26,34,36,29,6,3,27,17,8,11,8,18,10,4,10,9,5,1,11,1,10,1,10,4,10,22,1,0,2,3,9,4,2,14,0,3,0,0,92,89,37,49,79,13,16,9,119,65,10,158,40,71,76,5,21,4,19,60,134,97,67,27,9,118,4,18,16,50,13,2,55,15,31,33,48,57,8,15,57,12,126,47,88,100,8,43,28,49,44,277,46,101,27,68,8,48,24,14,77,37
11,16,19,10,6,34,17,10,27,16,27,29,29,9,17,14,27,11,19,14,8,8,11,20,12,9,3,17,5,8,1,7,1,6,7,6,2,1,4,4,4,2,7,3,2,1,0,80,144,43,38,57,9,21,17,180,49,27,207,36,65,69,3,38,10,29,89,112,91,81,42,5,90,14,31,11,48,13,12,45,30,20,37,23,34,17,7,47,11,91,56,62,70,20,59,43,34,61,172,64,45,35,73,15,48,19,16,49,94
19,7,22,18,7,53,11,18,17,5,13,15,7,19,7,15,31,16,25,28,17,20,10,29,17,16,2,13,3,3,6,16,4,1,7,5,7,0,7,1,14,4,6,1,0,3,0,61,334,80,33,35,24,21,25,221,78,45,291,67,62,96,11,46,16,53,154,48,73,94,68,15,37,6,23,42,26,24,31,20,32,25,22,8,13,18,9,33,4,70,68,22,60,31,34,80,27,63,95,51,24,59,27,16,66,27,26,15,112
2,3,9,3,3,7,4,4,3,1,1,7,2,4,5,3,5,8,5,5,3,0,3,7,7,0,0,6,1,0,0,5,1,0,3,0,2,1,1,0,3,0,1,0,0,0,0,15,31,10,10,9,9,15,3,49,24,8,40,16,17,25,2,12,0,4,57,9,12,11,15,3,4,0,5,4,7,7,6,7,12,1,4,1,6,7,1,4,2,6,14,6,19,6,13,11,5,9,8,15,1,12,5,3,22,11,11,3,38
6,19,23,10,2,19,21,3,22,30,33,33,36,6,2,28,17,6,6,5,21,6,4,6,13,7,1,11,1,11,0,7,5,13,19,2,0,1,3,7,1,2,10,0,2,0,0,109,100,42,43,55,10,12,14,111,67,11,156,40,74,85,1,19,6,24,59,133,91,56,20,13,104,1,20,24,48,14,10,53,18,24,29,43,45,8,9,66,7,129,38,84,102,6,31,30,44,54,286,57,62,36,60,9,36,18,10,77,33
11,23,21,10,13,35,18,14,22,16,25,13,18,5,9,14,42,14,21,16,21,7,6,24,11,8,6,13,6,7,3,8,4,3,14,0,4,0,3,3,9,2,9,1,1,1,0,79,124,48,28,92,28,23,14,196,48,26,190,34,57,68,2,47,7,33,113,90,111,84,51,8,86,8,24,19,46,9,13,56,24,21,27,22,43,8,4,55,12,95,50,76,66,20,45,43,37,53,190,97,52,49,65,13,51,26,25,45,79
20,18,20,16,8,64,13,12,14,6,11,24,8,18,12,11,30,9,7,27,29,21,15,25,18,16,6,17,5,4,8,17,6,3,8,6,4,2,5,2,8,3,8,2,2,1,1,59,363,66,34,38,38,28,23,216,63,49,289,68,60,93,8,51,14,59,159,64,85,83,58,12,33,15,31,33,36,18,20,21,41,21,16,7,12,16,11,32,9,52,55,28,71,27,33,75,30,66,96,57,20,60,41,16,70,26,24,18,117
12,7,9,4,2,16,4,6,6,2,5,8,6,1,10,5,13,11,8,7,9,12,7,13,12,6,1,11,3,4,0,9,3,2,7,0,5,1,2,0,4,0,3,0,1,0,0,41,44,20,18,18,22,16,20,101,33,19,80,23,27,52,0,27,3,14,71,16,31,52,23,9,8,7,17,13,10,10,9,14,14,10,6,3,6,7,1,11,2,10,32,6,30,13,17,21,10,44,22,31,4,43,15,9,42,7,15,5,55
5,15,17,4,4,25,13,5,32,15,32,37,33,8,3,21,23,5,10,5,11,9,8,7,18,8,0,6,2,6,1,7,4,11,21,2,0,1,3,7,4,2,10,0,3,0,0,100,106,43,48,50,14,15,12,105,58,16,158,38,80,78,2,16,6,21,53,121,82,62,22,11,109,4,20,23,49,12,4,58,15,22,22,39,54,9,11,57,9,108,44,91,117,13,34,28,43,42,288,55,79,36,65,11,40,25,13,64,37
8,6,22,4,5,33,16,12,23,13,28,31,16,1,14,9,31,18,10,15,17,11,8,37,10,10,3,14,3,1,2,13,3,5,10,3,2,0,7,0,8,1,5,1,1,0,0,80,143,42,30,53,35,20,16,154,61,25,225,50,57,79,8,39,7,24,119,108,98,80,38,2,91,13,17,17,43,15,12,45,32,29,31,20,42,22,4,57,6,83,54,50,79,19,39,42,43,67,196,57,37,28,72,12,56,25,14,59,71
22,12,16,20,7,66,7,13,9,1,6,9,11,10,11,13,17,14,11,7,21,22,7,34,23,21,4,15,8,3,5,15,8,6,15,2,2,1,1,3,9,3,6,4,0,0,0,52,318,75,32,23,38,20,19,204,67,42,274,46,76,79,10,49,13,46,149,54,62,82,51,10,27,12,25,35,24,23,30,23,42,18,20,11,16,16,13,32,4,52,56,27,58,33,37,63,12,74,86,49,22,64,17,18,52,20,20,20,111
4,9,11,4,1,20,4,8,8,0,5,3,9,5,10,2,7,7,7,11,13,8,2,10,6,6,1,11,1,2,0,8,0,1,12,1,0,0,1,1,5,3,0,0,1,0,0,29,28,13,10,4,14,14,8,93,36,10,69,24,26,31,2,20,2,15,54,19,30,25,19,4,4,1,15,6,10,6,3,5,22,10,4,3,3,1,1,17,3,15,24,8,26,8,15,18,4,28,26,32,7,33,5,11,40,6,17,1,41
0,1,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,3,3,0,5,0,2,0,0,2,0,1,3,1,0,1,0,0,1,0,0,1,1,0,0,0,0,2,1,0,3,2,0,4,0,3,0,1,0,2,0,1,1,2,2,1,2,1,4,0,0,0,1,5,1
0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,0,2,1,2,0,6,3,0,7,3,1,1,0,3,0,2,4,4,5,4,0,0,1,0,1,1,0,2,1,2,0,0,1,0,0,0,0,1,0,4,6,3,4,2,1,3,1,2,1,0,3,1,0,0,4,1,1,1,3
2,1,1,0,0,3,2,2,0,1,0,2,1,3,0,1,3,2,2,3,2,1,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,7,6,4,2,6,3,1,1,18,13,2,9,3,2,7,1,2,0,3,7,3,4,7,4,0,6,1,0,0,4,0,3,2,0,0,2,2,2,2,0,2,0,7,6,4,9,1,4,6,2,4,9,3,3,7,0,2,8,2,0,1,4
4,3,5,0,0,7,2,1,2,1,2,0,0,4,2,1,10,3,1,2,4,1,1,5,0,3,0,4,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,11,8,2,6,7,1,0,2,21,9,6,13,11,9,21,0,2,0,1,18,5,7,9,8,2,1,2,1,3,4,4,1,5,8,0,0,1,0,2,0,4,0,2,1,2,4,4,4,8,6,10,3,11,2,12,5,2,14,2,3,1,12
0,1,0,0,0,0,1,0,5,0,0,4,0,3,1,2,4,1,2,0,0,0,0,2,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,3,3,0,0,14,3,2,6,2,2,5,0,1,0,0,2,2,4,3,2,0,6,0,0,0,1,4,0,3,1,2,5,1,3,1,0,3,0,7,3,4,1,2,1,1,4,0,11,13,4,1,1,0,2,2,1,4,5
2,4,6,6,10,21,2,6,16,4,5,5,3,1,2,11,17,7,7,7,5,5,4,16,0,4,0,2,4,1,1,7,2,2,3,4,4,0,2,2,5,2,3,4,3,3,0,28,38,18,14,13,15,10,6,63,28,13,86,16,22,32,1,12,1,7,62,58,27,40,26,0,29,2,5,2,22,8,7,11,14,4,7,4,13,8,2,17,7,44,15,26,33,8,18,10,9,30,78,24,13,20,7,6,31,26,3,13,44
10,6,5,4,7,23,5,3,12,5,3,13,1,4,4,3,9,11,2,7,2,8,8,12,7,3,1,11,3,1,1,4,0,1,4,0,3,0,2,0,6,1,3,0,0,3,1,30,20,13,7,11,13,11,7,70,26,17,72,23,27,30,1,19,1,6,39,31,20,43,22,5,20,2,12,3,8,16,12,7,11,15,15,4,3,6,1,14,2,36,24,30,19,14,9,21,10,26,56,8,13,22,9,10,23,16,6,6,40
5,2,4,1,0,3,2,1,1,0,5,5,1,1,2,2,6,5,3,4,5,1,3,4,2,1,0,3,0,2,0,3,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,9,10,5,7,6,11,2,4,20,9,6,18,13,13,14,1,10,0,5,17,2,11,12,17,3,3,3,2,0,2,3,1,5,5,3,4,1,0,1,1,5,2,2,9,0,7,6,5,6,3,21,8,1,2,12,1,4,8,0,6,0,13
